Imagen,Scene_coordinate_system,Area_px,Area_mm2,Perimetro_px,Perimetro_mm,Diametro_px,Diametro_mm,Escala_mm_por_px
xy004,-22.9798,1879,0.017680379389514098,167.53910398483276,0.5139236318553152,48.91234102511728,0.15003785590526772,0.003067484662576687
xy004,-22.9798,2360,0.022206330686137983,182.46803653240204,0.5597179034736259,54.816469473826785,0.16814867936756683,0.003067484662576687
xy004,-22.9798,2517,0.023683616244495467,186.12489092350006,0.5709352482315952,56.610457815658094,0.17365171109097574,0.003067484662576687
xy004,-22.9798,1773,0.016682976401068916,156.26702618598938,0.479346706091992,47.51266897171157,0.1457443833488085,0.003067484662576687
xy004,-22.9798,1768,0.0166359290902932,165.5391035079956,0.5077886610674712,47.445626933277715,0.14553873292416478,0.003067484662576687
xy004,-22.9798,2335,0.0219710941322594,190.02438533306122,0.5828968875247277,54.525354991568875,0.16725569015818673,0.003067484662576687
xy004,-22.9798,7419,0.0698087997290075,361.88939118385315,1.1100901570056845,97.19137915674503,0.2981330648979909,0.003067484662576687
xy004,-22.9798,1465,0.013784862057284807,149.88224935531616,0.4597615010899269,43.18907191682884,0.13248181569579398,0.003067484662576687
xy004,-22.9798,421,0.003961383567315293,79.69848394393921,0.24447387712864788,23.152404806704283,0.07101964664633216,0.003067484662576687
xy004,-22.9798,2204,0.020738454589935642,174.0243843793869,0.5338171299981194,52.97376668310739,0.16249621681934784,0.003067484662576687
xy004,-22.9798,1648,0.015506793631676015,165.49747383594513,0.5076609626869483,45.80719124464573,0.14051285657866788,0.003067484662576687
xy004,-22.9798,2499,0.02351424592570289,187.05382251739502,0.573784731648451,56.40767343449978,0.17302967311196252,0.003067484662576687
xy004,-22.9798,2144,0.02017388686062705,177.396968126297,0.5441624789150215,52.247732811215734,0.160269119052809,0.003067484662576687
xy004,-22.9798,2239,0.021067785765365655,176.95331799983978,0.5428015889565637,53.392727413590976,0.16378137243432814,0.003067484662576687
xy004,-22.9798,2507,0.023589521622944035,187.1959581375122,0.5742207304831662,56.49788968316474,0.1733064100710575,0.003067484662576687
